ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
New-ha-13,Azerbaijan,Western Asia,Which is the most popular vegetable in Azerbaijan?,Azərbaycanda ən populyar tərəvəz hansıdır?,B,"['basil', 'cucumber', 'tomato', 'potatoes']","['ريحان', 'xiyar', 'ντομάτα', 'البطاطا']","['Iran', 'Azerbaijan', 'Greece', 'Algeria']","['Western Asia', 'Western Asia', 'Europe', 'Africa']",1,cucumber
New-ha-66,Azerbaijan,Western Asia,What is the most popular wedding venue in Azerbaijan?,Azərbaycanda ən məşhur toy məkanı hansıdır?,C,"['wedding hall', 'banquet hall', 'restaurants', 'churches']","['سالن عروسی', 'قاعات الحفلات', 'restoranlar', 'iglesias']","['Iran', 'Algeria', 'Azerbaijan', 'Spain']","['Western Asia', 'Africa', 'Western Asia', 'Europe']",2,restaurants
New-in-03,Azerbaijan,Western Asia,What type of food from Azerbaijan is typically served in restaurants overseas?,Xaricdəki restoranlarda adətən Azərbaycandan hansı növ yeməklər təqdim edilir?,D,"['kebab', 'fish & chips', 'couscous', 'dolma']","['کباب', 'fish & chips', 'الكسكسي', 'dolma']","['Iran', 'UK', 'Algeria', 'Azerbaijan']","['Western Asia', 'Europe', 'Africa', 'Western Asia']",3,dolma
New-in-33,Azerbaijan,Western Asia,What region in Azerbaijan is usually associated with mining?,Azərbaycanda adətən mədənçılıqla əlaqələndirilən bölgə hansıdır?,A,"['kalbajar', 'halkidiki', 'benshangul region', 'kerman']","['kəlbəcər', 'Χαλκιδική', 'ቤንሻንጉል', 'کرمان']","['Azerbaijan', 'Greece', 'Ethiopia', 'Iran']","['Western Asia', 'Europe', 'Africa', 'Western Asia']",0,kalbajar
New-in-34,Azerbaijan,Western Asia,What region in Azerbaijan is usually associated with oil?,Azərbaycanda adətən neftlə əlaqələndirilən bölgə hansıdır?,B,"['south', 'absheron', 'somali region', 'andalusia']","['جنوب', 'abşeron', 'ሱማሌ', 'Andalucía']","['Iran', 'Azerbaijan', 'Ethiopia', 'Spain']","['Western Asia', 'Western Asia', 'Africa', 'Europe']",1,absheron
New-in-62,Azerbaijan,Western Asia,What university in Azerbaijan is popular because of its engineering major? (Provide the official name.),Azərbaycanda mühəndislik ixtisası ilə məşhur olan universitetin rəsmi adı nədir?,C,"['bahirdar', 'University of Cambridge', 'azerbaijan technical university', 'sharif university of technology']","['ባህር ዳር', 'University of Cambridge', 'azərbaycan texniki universiteti', 'دانشگاه صنعتی شریف']","['Ethiopia', 'UK', 'Azerbaijan', 'Iran']","['Africa', 'Europe', 'Western Asia', 'Western Asia']",2,azerbaijan technical university
New-in-63,Azerbaijan,Western Asia,What university in Azerbaijan is popular because of its school of medicine? (Provide the official name.),Azərbaycanda tibb fakültəsi ilə məşhur olan universitetin rəsmi adı nədir?,D,"['ahmadu bello university', 'aristotelian', 'tehran', 'azerbaijan medical university']","['ahmadu bello university', 'Αριστοτέλειο', 'تهران', 'azərbaycan tibb universiteti']","['Northern_Nigeria', 'Greece', 'Iran', 'Azerbaijan']","['Africa', 'Europe', 'Western Asia', 'Western Asia']",3,azerbaijan medical university
New-in-80,Azerbaijan,Western Asia,What is the most famous theme park in Azerbaijan?,Azərbaycanda ən məşhur mövzu parkı hansıdır?,A,"['amburan beach club', 'yankari (refers to yankari national park or yankari game reserve)', 'portaventura', 'eram park']","['amburan beach club', 'yankari', 'PortAventura', 'پارک ارم']","['Azerbaijan', 'Northern_Nigeria', 'Spain', 'Iran']","['Western Asia', 'Africa', 'Europe', 'Western Asia']",0,amburan beach club
New-ko-01,Azerbaijan,Western Asia,What is the most popular children's animation that is commonly watched by kids in Azerbaijan?,Azərbaycanda uşaqlar tərəfindən ən çox izlənən uşaq animasiyası hansıdır?,B,"['tom and jerry', 'masha and the bear', 'akile da ni', 'peppa pig']","['تام و جري', 'maşa və ayı', 'akile and me', 'peppa pig']","['Iran', 'Azerbaijan', 'Northern_Nigeria', 'UK']","['Western Asia', 'Western Asia', 'Africa', 'Europe']",1,masha and the bear
New-ko-06,Azerbaijan,Western Asia,What is the most popular folk tale in Azerbaijan that is typically told to children?,Azərbaycanda uşaqlara adətən danışılan ən məşhur xalq nağılı hansıdır?,C,"['juha stories', 'hasani', 'dwarf', 'rabbit of the moon']","['قصص جحا', 'حسنی', 'cırtdan', 'conejo de la luna']","['Algeria', 'Iran', 'Azerbaijan', 'Mexico']","['Africa', 'Western Asia', 'Western Asia', 'North America']",2,dwarf
New-ko-07,Azerbaijan,Western Asia,What is the customary symbol of condolence used at funerals in Azerbaijan?,Azərbaycanda dəfn mərasimlərində istifadə olunan adətən başsağlığı simvolu nədir?,D,"['verbal condolence', 'flowers', 'prayer', 'black tape']","['تسلیت گفتن شفاهی', 'flowers', 'الدعاء', 'qara lent']","['Iran', 'US', 'Algeria', 'Azerbaijan']","['Western Asia', 'North America', 'Africa', 'Western Asia']",3,black tape
New-ko-10,Azerbaijan,Western Asia,What are the most common activities people do as a side job in Azerbaijan?,Azərbaycanda insanlar əlavə iş olaraq ən çox hansı fəaliyyətlərlə məşğul olurlar?,A,"['taxi driving', 'taxi driver', 'sale of goods and services', 'commerce']","['taksi sürücülüyü', 'راننده تاکسی', 'vender algo', 'ንግድ']","['Azerbaijan', 'Iran', 'Mexico', 'Ethiopia']","['Western Asia', 'Western Asia', 'North America', 'Africa']",0,taxi driving
New-pe-02,Azerbaijan,Western Asia,What is the most famous edible souvenir for tourists in Azerbaijan?,Azərbaycanda turistlər üçün ən məşhur yeməli suvenir hansıdır?,B,"['corn dog', 'khurshan nut candy', 'saffron', 'chicken stew']","['corn dog', 'xurşun qoz-fındıq şirniyyatı', 'زعفران', 'ዶሮ ወጥ']","['US', 'Azerbaijan', 'Iran', 'Ethiopia']","['North America', 'Western Asia', 'Western Asia', 'Africa']",1,khurshan nut candy
New-pe-06,Azerbaijan,Western Asia,What is the most popular stew in Azerbaijan?,Azərbaycanda ən məşhur yemək hansıdır?,C,"['ghormeh sabzi', 'taushe sauce', 'azerbaijani rice', 'tacos']","['قرمه سبزی', 'taushe', 'plov', 'tacos']","['Iran', 'Northern_Nigeria', 'Azerbaijan', 'Mexico']","['Western Asia', 'Africa', 'Western Asia', 'North America']",2,azerbaijani rice
New-pe-11,Azerbaijan,Western Asia,What is the most common spice/herb used in dishes from Azerbaijan?,Azərbaycan yeməklərində ən çox istifadə olunan ədviyyat/ot növü hansıdır?,D,"['curry', 'turmeric', 'black pepper', 'salt']","['curry', 'زرچوبه', 'black pepper', 'duz']","['Northern_Nigeria', 'Iran', 'US', 'Azerbaijan']","['Africa', 'Western Asia', 'North America', 'Western Asia']",3,salt
New-pe-45,Azerbaijan,Western Asia,What is the usual work schedule during the month of Ramadan in Azerbaijan?,Ramazan ayında Azərbaycanda adətən iş qrafiki necə olur?,A,"['same', 'fewer working hours', 'from 9 am to 4 pm', ""start at 4 o'clock in the morning""]","['eyni', 'ساعات کاری کمتر', 'من التاسعة صباحا الى الرابعة مساءا', 'পুৱা 4 বজাত চেহেৰী']","['Azerbaijan', 'Iran', 'Algeria', 'Assam']","['Western Asia', 'Western Asia', 'Africa', 'South Asia']",0,same
New-pe-49,Azerbaijan,Western Asia,Where do families gather to pray together in Azerbaijan?,Azərbaycanda ailələr birlikdə dua etmək üçün harada toplaşırlar?,B,"['neighborhood mosque', 'at mosques', 'church', 'in the mosque']","['مسجد محله', 'məscidlərdə', 'gereja', 'في المسجد']","['Iran', 'Azerbaijan', 'Indonesia', 'Algeria']","['Western Asia', 'Western Asia', 'South Asia', 'Africa']",1,at mosques
New-pe-54,Azerbaijan,Western Asia,What gifts do mothers get on Mother's Day (or Parents' Day) in Azerbaijan?,Azərbaycanda Ana Günündə (və ya Valideynlər Günündə) analar nə hədiyyələr alır?,C,"['jewelry and gold', 'perfume', 'flower', 'clothes']","['جواهر و طلا', 'ሽቶ', 'gül', 'কাপোৰ']","['Iran', 'Ethiopia', 'Azerbaijan', 'Assam']","['Western Asia', 'Africa', 'Western Asia', 'South Asia']",2,flower
New-pe-66,Azerbaijan,Western Asia,What is the most popular after school curriculars in elementary schools in Azerbaijan?,Azərbaycanda ibtidai məktəblərdə ən populyar məktəbdənkənar fəaliyyətlər hansılardır?,D,"['basketball', 'clubs', 'recreational camp', 'dance']","['basket', 'ክበባት', 'اردوی تفریحی', 'rəqs']","['Indonesia', 'Ethiopia', 'Iran', 'Azerbaijan']","['South Asia', 'Africa', 'Western Asia', 'Western Asia']",3,dance
New-pe-74,Azerbaijan,Western Asia,How much is the average annual tuition fee for public universities in Azerbaijan?,Azərbaycanda dövlət universitetlərinin orta illik təhsil haqqı nə qədərdir?,A,"['3000', 'free', 'check fifty', '500']","['3000', 'رایگان', 'duba hamsin', '500']","['Azerbaijan', 'Iran', 'Northern_Nigeria', 'Assam']","['Western Asia', 'Western Asia', 'Africa', 'South Asia']",0,3000
New-pe-76,Azerbaijan,Western Asia,What is a popular activity to do in parks in Azerbaijan?,Azərbaycanda parklarda hansı fəaliyyətlə məşğul olmaq populyardır?,B,"['playing soccer with friends', 'picnic', 'walking', 'riding a bicycle']","['bermain sepak bola bersama teman', 'piknik', 'پیاده روی', 'hawa lilo']","['Indonesia', 'Azerbaijan', 'Iran', 'Northern_Nigeria']","['South Asia', 'Western Asia', 'Western Asia', 'Africa']",1,picnic
New-pe-78,Azerbaijan,Western Asia,What is the name of the most famous film festival held in Azerbaijan?,Azərbaycanda keçirilən ən məşhur film festivalının adı nədir?,C,"['beijing international film festival', 'fajr film festival', 'baku international film festival', 'of thessaloniki']","['北京电影节', 'جشنواره فیلم فجر', 'bakı beynəlxalq film festivalı', 'Θεσσαλονίκης']","['China', 'Iran', 'Azerbaijan', 'Greece']","['East Asia', 'Western Asia', 'Western Asia', 'Europe']",2,baku international film festival
New-pe-83,Azerbaijan,Western Asia,What is the popular card game played during social gatherings in Azerbaijan?,Azərbaycanda sosial yığıncaqlar zamanı oynanılan populyar kart oyunu hansıdır?,D,"['court piece', 'dou dizhu', 'brisca', 'durak']","['حکم', '斗地主', 'brisca', 'duraki']","['Iran', 'China', 'Spain', 'Azerbaijan']","['Western Asia', 'East Asia', 'Europe', 'Western Asia']",3,durak
New-pe-86,Azerbaijan,Western Asia,What is the name of the most famous tower in Azerbaijan?,Azərbaycanda ən məşhur qüllənin adı nədir?,A,"['tv tower', 'leifeng pagoda', 'tower of london', 'milad']","['Televiziya Qülləsi', '雷锋塔', 'tower of london', 'میلاد']","['Azerbaijan', 'China', 'UK', 'Iran']","['Western Asia', 'East Asia', 'Europe', 'Western Asia']",0,tv tower
New-spme-04,Azerbaijan,Western Asia,Which agricultural product is exported most often in Azerbaijan?,Azərbaycanda ən çox hansı kənd təsərrüfatı məhsulu ixrac edilir?,B,"['olive oil', 'fruit', 'pistachio', 'rice']","['λάδι', 'meyvələr', 'پسته', '쌀']","['Greece', 'Azerbaijan', 'Iran', 'South_Korea']","['Europe', 'Western Asia', 'Western Asia', 'East Asia']",1,fruit
New-spme-05,Azerbaijan,Western Asia,What are the most popular sweets in Azerbaijan?,Azərbaycanda ən məşhur şirniyyatlar hansılardır?,C,"['language', 'chocolate', 'dessert made of filo pastry sheets', 'french toasts']","['زبان', '초콜릿', 'paxlava', 'torrijas']","['Iran', 'South_Korea', 'Azerbaijan', 'Spain']","['Western Asia', 'East Asia', 'Western Asia', 'Europe']",2,dessert made of filo pastry sheets
New-spme-15,Azerbaijan,Western Asia,What is the most popular sports drink in Azerbaijan?,Azərbaycanda ən məşhur idman içkisi hansıdır?,D,"['pocari sweat', 'lucozade', 'red bull', 'isotonic drinks']","['포카리스웨트', 'lucozade', 'ردبول', 'i̇zotonik içkilər']","['South_Korea', 'UK', 'Iran', 'Azerbaijan']","['East Asia', 'Europe', 'Western Asia', 'Western Asia']",3,isotonic drinks
New-spme-65,Azerbaijan,Western Asia,What is the most popular way to celebrate Independence Day in Azerbaijan?,Azərbaycanda Müstəqillik Gününü qeyd etməyin ən populyar yolu hansıdır?,A,"['holiday event', 'demonstrations', 'travel', 'independence celebration']","['bayram tədbirləri', 'تظاهرات', '出去旅游', 'grito de independencia']","['Azerbaijan', 'Iran', 'China', 'Mexico']","['Western Asia', 'Western Asia', 'East Asia', 'North America']",0,holiday event
New-spme-68,Azerbaijan,Western Asia,What is the most popular beverage among children in Azerbaijan?,Azərbaycanda uşaqlar arasında ən populyar içki nədir?,B,"['bubble tea', 'coke', 'milk', 'juice']","['奶茶', 'kola', 'milk', 'آبمیوه']","['China', 'Azerbaijan', 'US', 'Iran']","['East Asia', 'Western Asia', 'North America', 'Western Asia']",1,coke
New-spme-76,Azerbaijan,Western Asia,What is the most popular place in Azerbaijan to celebrate Independence Day?,Azərbaycanda Müstəqillik Gününü qeyd etmək üçün ən məşhur yer hansıdır?,C,"['gwanghwamun', 'azadi street', 'parks of baku', 'mexico city']","['광화문', 'خیابان آزادی', 'bakının parkları', 'ciudad de mexico']","['South_Korea', 'Iran', 'Azerbaijan', 'Mexico']","['East Asia', 'Western Asia', 'Western Asia', 'North America']",2,parks of baku
New-spme-78,Azerbaijan,Western Asia,What is the name of the song that is typically sung at birthday parties in Azerbaijan?,Azərbaycanda ad günü mərasimlərində adətən oxunan mahnının adı nədir?,D,"['happy birthday andy', 'happy birthday to you', 'happy birthday song', 'happy birthday']","['تولدت مبارک اندی', 'happy birthday to you', '생일축하노래', 'ad günün mübarək']","['Iran', 'US', 'South_Korea', 'Azerbaijan']","['Western Asia', 'North America', 'East Asia', 'Western Asia']",3,happy birthday
New-su-01,Azerbaijan,Western Asia,What snacks are usually sold in front of schools in Azerbaijan?,Azərbaycanda məktəblərin qarşısında adətən hansı qəlyanaltılar satılır?,A,"['doner kebab', 'kebabs', 'maggi', 'chips']","['dönər', '烧烤', 'মেগী', 'چیپس']","['Azerbaijan', 'China', 'Assam', 'Iran']","['Western Asia', 'East Asia', 'South Asia', 'Western Asia']",0,doner kebab
New-su-09,Azerbaijan,Western Asia,What oil is usually used for cooking in Azerbaijan?,Azərbaycanda adətən yemək bişirmək üçün hansı yağdan istifadə olunur?,B,"['peanut oil', 'butter', 'rapeseed', 'palm']","['花生油', 'kərə yağı', 'کلزا', 'sawit']","['China', 'Azerbaijan', 'Iran', 'Indonesia']","['East Asia', 'Western Asia', 'Western Asia', 'South Asia']",1,butter
New-su-10,Azerbaijan,Western Asia,What food is commonly consumed by pregnant women in Azerbaijan?,Azərbaycanda hamilə qadınlar tərəfindən adətən hansı qidalar istehlak edilir?,C,"['meat with rice', 'meat', 'vegetables', 'rice']","['چلو گوشت', '고기', 'tərəvəz', 'ভাত']","['Iran', 'South_Korea', 'Azerbaijan', 'Assam']","['Western Asia', 'East Asia', 'Western Asia', 'South Asia']",2,vegetables
New-su-15,Azerbaijan,Western Asia,What is the most popular traditional non-alcoholic drink in Azerbaijan?,Azərbaycanda ən məşhur ənənəvi qeyri-alkohol içki nədir?,D,"['sweet rice drink', 'cendol', 'ayran', 'tea']","['식혜', 'cendol', 'دوغ', 'çay']","['South_Korea', 'Indonesia', 'Iran', 'Azerbaijan']","['East Asia', 'South Asia', 'Western Asia', 'Western Asia']",3,tea
New-su-17,Azerbaijan,Western Asia,What sports facilities are generally available in parks in Azerbaijan?,Azərbaycandakı parklarda adətən hansı idman obyektləri mövcuddur?,A,"['horizontal bar', 'ping pong', 'soccer fields', 'basketball court']","['turnik', 'پینگ پنگ', 'canchas de fútbol', 'γήπεδο καλαθοσφαίρισης']","['Azerbaijan', 'Iran', 'Mexico', 'Greece']","['Western Asia', 'Western Asia', 'North America', 'Europe']",0,horizontal bar
New-su-33,Azerbaijan,Western Asia,What is the common dress code for school teachers in Azerbaijan?,Azərbaycanda məktəb müəllimləri üçün ümumi geyim kodu nədir?,B,"['suit', 'black formal suit', 'formal', 'manteu']","['κοστούμι', 'peşəkar', 'formal', 'مانتو مقنعه']","['Greece', 'Azerbaijan', 'US', 'Iran']","['Europe', 'Western Asia', 'North America', 'Western Asia']",1,black formal suit
New-su-34,Azerbaijan,Western Asia,What is the most popular extracurricular activity related to music in schools in Azerbaijan?,Azərbaycanda məktəblərdə musiqi ilə bağlı ən populyar sinifdənkənar fəaliyyət hansıdır?,C,"['anthem', 'piano', 'music', 'guitar']","['سرود', 'piano', 'Musiqi', 'guitarra']","['Iran', 'Spain', 'Azerbaijan', 'Mexico']","['Western Asia', 'Europe', 'Western Asia', 'North America']",2,music
New-su-45,Azerbaijan,Western Asia,"What date is Education Day celebrated in Azerbaijan? (Provide in MM/DD format (e.g., 12/31).)","Azərbaycanda Təhsil Günü hansı tarixdə qeyd olunur? (MM/DD formatında verin (məsələn, 12/31).)",D,"['01/24', '02/12', '04/19', '09/15']","['01/24', '02/12', '04/19', '09/15']","['Spain', 'Iran', 'US', 'Azerbaijan']","['Europe', 'Western Asia', 'North America', 'Western Asia']",3,09/15
