ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
New-en-47,Indonesia,South Asia,What can typically be found in the back garden of houses in Indonesia?,Apa yang biasanya dapat ditemukan di taman belakang rumah di Indonesia?,D,"['moringa', 'vegetables', 'flower beds', 'fish pond']","['zogale', 'শাক পাচলি', 'μπαχτσές', 'kolam ikan']","['Northern_Nigeria', 'Assam', 'Greece', 'Indonesia']","['Africa', 'South Asia', 'Europe', 'South Asia']",3,fish pond
New-en-49,Indonesia,South Asia,What is the name of the most famous family in Indonesia?,Siapa keluarga paling terkenal di Indonesia?,A,"['cendana', 'borbon', ""chief minister's family"", 'dantata']","['cendana', 'Borbón', 'মুখ্যমন্ত্ৰীৰ পৰিয়াল', 'dantata']","['Indonesia', 'Spain', 'Assam', 'Northern_Nigeria']","['South Asia', 'Europe', 'South Asia', 'Africa']",0,cendana
New-en-56,Indonesia,South Asia,What is the most popular foreign language spoken by families in Indonesia?,Apa bahasa asing yang paling banyak digunakan oleh keluarga di Indonesia?,B,"['hausa', 'english language', 'english', 'hindi']","['hausa', 'bahasa inggris', 'ইংৰাজী', 'hindi']","['Northern_Nigeria', 'Indonesia', 'Assam', 'UK']","['Africa', 'South Asia', 'South Asia', 'Europe']",1,english language
New-en-59,Indonesia,South Asia,Which country is the most popular destination for families from Indonesia to emigrate to?,Negara mana yang merupakan tujuan emigrasi paling populer bagi keluarga-keluarga dari Indonesia?,C,"['france', 'united states', 'singapore', 'america']","['فرنسا', 'Estados Unidos', 'singapura', 'আমেৰিকা']","['Algeria', 'Mexico', 'Indonesia', 'Assam']","['Africa', 'North America', 'South Asia', 'South Asia']",2,singapore
New-en-68,Indonesia,South Asia,What repercussions are there for bad behavior in schools in Indonesia?,Apa saja sanksi yang diberikan untuk perilaku buruk di sekolah-sekolah di Indonesia?,D,"['detention', 'expulsion', 'disciplinary punishment', 'suspension']","['detention', 'طرد', 'শিক্ষকে উচিত বিচাৰ কৰি শাস্তি দিব পাৰে', 'skorsing']","['US', 'Algeria', 'Assam', 'Indonesia']","['North America', 'Africa', 'South Asia', 'South Asia']",3,suspension
New-en-69,Indonesia,South Asia,Which writers are commonly studied in literature class in Indonesia?,Penulis-penulis mana yang biasanya dipelajari di kelas sastra di Indonesia?,A,"['chairil anwar', 'fiction', 'rasaraj laxminath bezbaroa', 'gabriel garcía márquez']","['chairil anwar', 'የልብ ወለድ', 'ৰসৰাজ লক্ষ্মীনাথ বেজবৰুৱা', 'Gabriel García Márquez']","['Indonesia', 'Ethiopia', 'Assam', 'Mexico']","['South Asia', 'Africa', 'South Asia', 'North America']",0,chairil anwar
New-en-72,Indonesia,South Asia,Which online resource do students usually use to study in Indonesia?,Sumber daya online apa yang biasanya digunakan oleh siswa untuk belajar di Indonesia?,B,"['video', 'google', 'youtube', 'wikipedia']","['ቪዲኦ', 'google', 'ইউটিউব', 'wikipedia']","['Ethiopia', 'Indonesia', 'Assam', 'US']","['Africa', 'South Asia', 'South Asia', 'North America']",1,google
New-en-75,Indonesia,South Asia,"What is the average length of a semester in terms of weeks of teaching at universities in Indonesia? (Provide Arabic numerals (e.g., 1) only.)","Berapa rata-rata jumlah minggu kegiatan belajar dalam satu semester di universitas-universitas di Indonesia? (Berikan angka Arab (contoh, 1) saja.)",C,"['16', '24', '20', '4']","['16', '24', '20', '4']","['Assam', 'Mexico', 'Indonesia', 'Northern_Nigeria']","['South Asia', 'North America', 'South Asia', 'Africa']",2,20
New-en-76,Indonesia,South Asia,Which airport in Indonesia is the busiest during the holiday season?,Bandara mana di Indonesia yang paling sibuk selama musim liburan?,D,"['lokpriya gopinath bordoloi international airport', 'aminu kano', 'jackson international airport (atl)', 'soekarno-hatta airport']","['লোকপ্ৰিয় গোপীনাথ বৰদলৈ আন্তৰ্জাতিক বিমানবন্দৰ', 'aminu kano', 'jackson international airport (atl)', 'bandara soekarno-hatta']","['Assam', 'Northern_Nigeria', 'US', 'Indonesia']","['South Asia', 'Africa', 'North America', 'South Asia']",3,soekarno-hatta airport
New-en-79,Indonesia,South Asia,Which region of Indonesia is well known for its theatrical performances?,Wilayah mana di Indonesia yang terkenal dengan pertunjukan teaternya?,A,"['jakarta', 'sidi bel abbès', 'jorhat', 'baku']","['jakarta', 'سيدي بلعباس', 'যোৰহাট', 'bakı']","['Indonesia', 'Algeria', 'Assam', 'Azerbaijan']","['South Asia', 'Africa', 'South Asia', 'Western Asia']",0,jakarta
New-en-87,Indonesia,South Asia,What is the most famous historic landmark in Indonesia?,Apa landmark bersejarah paling terkenal di Indonesia?,B,"['rang ghar', 'national monument', 'timgad', 'persepolis']","['ৰংঘৰ', 'monumen nasional', 'تمقاد', 'پرسپولیس']","['Assam', 'Indonesia', 'Algeria', 'Iran']","['South Asia', 'South Asia', 'Africa', 'Western Asia']",1,national monument
New-gr-06,Indonesia,South Asia,What is the most popular food in Indonesia among young people?,Apa makanan paling populer di Indonesia di kalangan anak muda?,C,"['chinese food', 'doner kebab', 'geprek chicken', 'shiro wote']","['চাইনিজ খাদ্য, চাইনীজ ফাষ্ট ফুড', 'dönər', 'ayam geprek', 'ሽሮ']","['Assam', 'Azerbaijan', 'Indonesia', 'Ethiopia']","['South Asia', 'Western Asia', 'South Asia', 'Africa']",2,geprek chicken
New-gr-15,Indonesia,South Asia,What is the most popular traditional dessert in Indonesia?,Apa makanan penutup (dessert) tradisional yang paling populer di Indonesia?,D,"['sholeh zard', 'coconut laddu', 'chopped meat', 'iced fruit']","['شله زرد', 'নাৰিকলৰ লাৰু', 'ክትፎ', 'es buah']","['Iran', 'Assam', 'Ethiopia', 'Indonesia']","['Western Asia', 'South Asia', 'Africa', 'South Asia']",3,iced fruit
New-gr-24,Indonesia,South Asia,What is the most popular track and field sport in Indonesia?,Apa cabang olahraga atletik yang paling populer di Indonesia?,A,"['running', 'race', 'track and field', 'ball']","['lari', 'দৌৰ', 'yüngül atletika', 'kwallo']","['Indonesia', 'Assam', 'Azerbaijan', 'Northern_Nigeria']","['South Asia', 'South Asia', 'Western Asia', 'Africa']",0,running
New-gr-58,Indonesia,South Asia,Which job is considered underpaid in Indonesia?,"Di Indonesia, pekerjaan apa yang bayarannya dianggap lebih rendah dari seharusnya?",B,"['cooks of the midday meal', 'teacher', 'two hundred', 'labor']","['মধ্যাহ্ন ভোজনৰ ৰান্ধনিসকলৰ', 'guru', 'cbn', 'کارگری']","['Assam', 'Indonesia', 'Northern_Nigeria', 'Iran']","['South Asia', 'South Asia', 'Africa', 'Western Asia']",1,teacher
New-gr-76,Indonesia,South Asia,What is the most common food served during Easter in Indonesia?,Apa makanan yang paling sering disajikan saat Paskah di Indonesia?,C,"['apple', 'lamb on the spit', 'egg', 'pilau']","['苹果', 'αρνάκι σούβλα', 'telur', 'পোলাও']","['China', 'Greece', 'Indonesia', 'Assam']","['East Asia', 'Europe', 'South Asia', 'South Asia']",2,egg
New-gr-82,Indonesia,South Asia,What is the most popular music genre among the elderly population in Indonesia?,Apa genre musik paling populer di kalangan orang tua atau lansia di Indonesia?,D,"['stanza', 'folk', 'folk song', 'dangdut']","['copla', 'লোক সংগীত', '民歌', 'dangdut']","['Spain', 'Assam', 'China', 'Indonesia']","['Europe', 'South Asia', 'East Asia', 'South Asia']",3,dangdut
New-gr-89,Indonesia,South Asia,What drink is usually offered at weddings in Indonesia?,Minuman apa yang biasanya disuguhkan di acara pernikahan di Indonesia?,A,"['sweet iced tea', 'tea', 'champagne', 'bai']","['es teh manis', 'চাহ', 'champagne', '白酒']","['Indonesia', 'Assam', 'UK', 'China']","['South Asia', 'South Asia', 'Europe', 'East Asia']",0,sweet iced tea
New-ha-07,Indonesia,South Asia,What food originated from Indonesia and can be found all over the world?,Makanan apa yang berasal dari Indonesia dan dapat ditemukan di seluruh dunia?,B,"['souvlaki', 'fried rice', 'pork belly', 'tea']","['σουβλάκι', 'nasi goreng', '삼겹살', 'চাহ']","['Greece', 'Indonesia', 'South_Korea', 'Assam']","['Europe', 'South Asia', 'East Asia', 'South Asia']",1,fried rice
New-ha-08,Indonesia,South Asia,What food is typically disliked by children but enjoyed by the elderly in Indonesia?,Makanan apa yang biasanya tidak disukai oleh anak-anak tetapi disukai oleh orang tua atau lansia di Indonesia?,C,"['stir-fried vegetables', 'cauliflower', 'bitter melon', 'rice flour']","['나물', 'coliflor', 'buah pare', 'পিঠাগুৰি']","['South_Korea', 'Spain', 'Indonesia', 'Assam']","['East Asia', 'Europe', 'South Asia', 'South Asia']",2,bitter melon
New-ha-09,Indonesia,South Asia,What cooking utensil is most commonly used in Indonesia?,Alat masak apa yang paling sering digunakan di Indonesia?,D,"['spatula', 'gas stove', 'spoon', 'frying pan']","['주걱', 'গেছ ষ্টভ', 'spoon', 'wajan']","['South_Korea', 'Assam', 'UK', 'Indonesia']","['East Asia', 'South Asia', 'Europe', 'South Asia']",3,frying pan
New-ha-13,Indonesia,South Asia,Which is the most popular vegetable in Indonesia?,Sayuran apa yang paling populer di Indonesia?,A,"['water spinach', 'chili pepper', 'mustard greens', 'chinese cabbage']","['kangkung', 'chile', 'লাই শাক', '白菜']","['Indonesia', 'Mexico', 'Assam', 'China']","['South Asia', 'North America', 'South Asia', 'East Asia']",0,water spinach
New-ha-66,Indonesia,South Asia,What is the most popular wedding venue in Indonesia?,Apa tempat pernikahan yang paling populer di Indonesia?,B,"['own house', 'mosque', 'hotel', 'church']","['নিজা বাসগৃহ', 'masjid', '酒店', 'church']","['Assam', 'Indonesia', 'China', 'US']","['South Asia', 'South Asia', 'East Asia', 'North America']",1,mosque
New-in-03,Indonesia,South Asia,What type of food from Indonesia is typically served in restaurants overseas?,Jenis makanan apa dari Indonesia yang biasanya disajikan di restoran-restoran di luar negeri?,C,"['pork belly', 'tea leaf', 'fried rice', 'tacos']","['삼겹살', 'চাহপাত', 'nasi goreng', 'tacos']","['South_Korea', 'Assam', 'Indonesia', 'Mexico']","['East Asia', 'South Asia', 'South Asia', 'North America']",2,fried rice
New-in-33,Indonesia,South Asia,What region in Indonesia is usually associated with mining?,Wilayah mana di Indonesia yang biasanya dikaitkan dengan pertambangan?,D,"['southern states', 'lidu', 'gangwon province', 'papua']","['southern states', 'লিডু', '강원도', 'papua']","['US', 'Assam', 'South_Korea', 'Indonesia']","['North America', 'South Asia', 'East Asia', 'South Asia']",3,papua
New-in-34,Indonesia,South Asia,What region in Indonesia is usually associated with oil?,Wilayah mana di Indonesia yang biasanya dikaitkan dengan minyak?,A,"['papua', 'daqing', 'absheron', 'digboi']","['papua', '大庆', 'abşeron', 'ডিগবৈ']","['Indonesia', 'China', 'Azerbaijan', 'Assam']","['South Asia', 'East Asia', 'Western Asia', 'South Asia']",0,papua
New-in-62,Indonesia,South Asia,What university in Indonesia is popular because of its engineering major? (Provide the official name.),Universitas apa di Indonesia yang populer karena jurusan tekniknya? (Berikan nama resminya.),B,"['tsinghua university', 'bandung institute of technology', 'sharif university of technology', 'tezpur university']","['清华大学', 'institut teknologi bandung', 'دانشگاه صنعتی شریف', 'তেজপুৰ বিশ্ববিদ্যালয়']","['China', 'Indonesia', 'Iran', 'Assam']","['East Asia', 'South Asia', 'Western Asia', 'South Asia']",1,bandung institute of technology
New-in-63,Indonesia,South Asia,What university in Indonesia is popular because of its school of medicine? (Provide the official name.),Universitas apa di Indonesia yang populer karena fakultas kedokterannya? (Berikan nama resminya.),C,"['dibrugarh medical college', 'snu', 'the university of indonesia', 'azerbaijan medical university']","['ডিব্ৰুগড় মেডীকেল কলেজ', '서울대학교', 'universitas indonesia', 'azərbaycan tibb universiteti']","['Assam', 'South_Korea', 'Indonesia', 'Azerbaijan']","['South Asia', 'East Asia', 'South Asia', 'Western Asia']",2,the university of indonesia
New-in-80,Indonesia,South Asia,What is the most famous theme park in Indonesia?,Apa taman hiburan paling terkenal di Indonesia?,D,"['everland', 'accoland water park', 'eram park', 'dunia fantasi']","['에버랜드', ""এক'লেণ্ড ৱাটাৰ পাৰ্ক"", 'پارک ارم', 'dunia fantasi']","['South_Korea', 'Assam', 'Iran', 'Indonesia']","['East Asia', 'South Asia', 'Western Asia', 'South Asia']",3,dunia fantasi
New-ko-01,Indonesia,South Asia,What is the most popular children's animation that is commonly watched by kids in Indonesia?,Apa animasi anak-anak yang paling populer dan sering ditonton oleh anak-anak di Indonesia?,A,"['upin ipin', 'peppa pig', 'bluey', 'motu patlu']","['upin ipin', 'Πέππα το γουρουνάκι', 'bluey', 'মটু পাতলু']","['Indonesia', 'Greece', 'Mexico', 'Assam']","['South Asia', 'Europe', 'North America', 'South Asia']",0,upin ipin
New-ko-03,Indonesia,South Asia,What is the most popular children's song in Indonesia that families sing together?,Apa lagu anak-anak yang paling populer di Indonesia yang sering dinyanyikan bersama keluarga?,B,"['happily to clap my 2 hands', 'balonku', 'bihu song', 'Twinkle Twinkle Little Star']","['χαρωπά τα 2 μου χέρια να χτυπώ', 'balonku', 'বিহুগীত', 'Twinkle Twinkle Little Star']","['Greece', 'Indonesia', 'Assam', 'US']","['Europe', 'South Asia', 'South Asia', 'North America']",1,balonku
New-ko-04,Indonesia,South Asia,Which toys are most popular among boys in Indonesia?,Mainan apa yang paling populer di kalangan anak laki-laki di Indonesia?,C,"['car', 'barbecue', 'soccer', 'ball']","['গাড়ী', 'Barbie', 'sepakbola', 'balón']","['Assam', 'Spain', 'Indonesia', 'Mexico']","['South Asia', 'Europe', 'South Asia', 'North America']",2,soccer
New-ko-05,Indonesia,South Asia,Which toys are most popular among girls in Indonesia?,Mainan apa yang paling populer di kalangan gadis di Indonesia?,D,"['the dolls', 'barbies', 'doll', 'knucklebones']","['las muñecas', 'barbies', 'পুতলা', 'bekel']","['Spain', 'US', 'Assam', 'Indonesia']","['Europe', 'North America', 'South Asia', 'South Asia']",3,knucklebones
New-ko-06,Indonesia,South Asia,What is the most popular folk tale in Indonesia that is typically told to children?,Apa cerita rakyat yang paling populer di Indonesia yang biasanya diceritakan kepada anak-anak?,A,"['malin kundang', 'rabbit of the moon', ""old man and old woman's story"", 'tooth fairy']","['malin kundang', 'conejo de la luna', 'বুঢ়া বুঢ়ী ৰ কাহিনি', 'tooth fairy']","['Indonesia', 'Mexico', 'Assam', 'UK']","['South Asia', 'North America', 'South Asia', 'Europe']",0,malin kundang
New-ko-07,Indonesia,South Asia,What is the customary symbol of condolence used at funerals in Indonesia?,Apa simbol belasungkawa yang biasa digunakan pada pemakaman di Indonesia?,B,"['flowers', 'black shirt', 'flower', 'black clothing']","['flowers', 'baju hitam', 'ফুল', 'black clothing']","['US', 'Indonesia', 'Assam', 'UK']","['North America', 'South Asia', 'South Asia', 'Europe']",1,black shirt
New-ko-08,Indonesia,South Asia,Where do university students in Indonesia tend to work part-time the most?,Di mana mahasiswa di Indonesia cenderung bekerja paruh waktu paling banyak?,C,"['cafes', 'tutor', 'restaurant', 'cafe']","['καφετέριες', 'ঘৰুৱা শিক্ষকৰ চাকৰি', 'restaurant', 'kafelər']","['Greece', 'Assam', 'Indonesia', 'Azerbaijan']","['Europe', 'South Asia', 'South Asia', 'Western Asia']",2,restaurant
New-ko-10,Indonesia,South Asia,What are the most common activities people do as a side job in Indonesia?,Apa saja pekerjaan sampingan yang paling umum dilakukan orang-orang di Indonesia?,D,"['fishing', 'tutor', 'taxi driver', 'online shop']","['ψάρεμα', 'ঘৰুৱা শিক্ষকৰ চাকৰি', 'راننده تاکسی', 'toko online']","['Greece', 'Assam', 'Iran', 'Indonesia']","['Europe', 'South Asia', 'Western Asia', 'South Asia']",3,online shop
