ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
New-ko-08,Mexico,North America,Where do university students in Mexico tend to work part-time the most?,¿Dónde suelen trabajar los estudiantes universitarios en México a tiempo parcial con mayor frecuencia?,D,"['cafe', 'online', 'restaurants', 'call centers']","['کافه', 'የኦንላይን', 'restaurants', 'call centers']","['Iran', 'Ethiopia', 'US', 'Mexico']","['Western Asia', 'Africa', 'North America', 'North America']",3,call centers
New-ko-09,Mexico,North America,What are the most frequently practiced team-building activities in companies based in Mexico?,¿Cuáles son las actividades de integración de equipos más practicadas en las empresas con sede en México?,A,"['trip', 'outdoor event', 'playing games', 'events']","['viaje', 'açıq havada tədbir', 'playing games', 'taruka']","['Mexico', 'Azerbaijan', 'US', 'Northern_Nigeria']","['North America', 'Western Asia', 'North America', 'Africa']",0,trip
New-ko-10,Mexico,North America,What are the most common activities people do as a side job in Mexico?,¿Cuáles son las actividades más comunes que la gente hace como trabajo secundario en México?,B,"['uber', 'sale of goods and services', 'taxi driver', 'business']","['uber', 'vender algo', 'راننده تاکسی', 'kasuwanci']","['US', 'Mexico', 'Iran', 'Northern_Nigeria']","['North America', 'North America', 'Western Asia', 'Africa']",1,sale of goods and services
New-pe-02,Mexico,North America,What is the most famous edible souvenir for tourists in Mexico?,¿Cuál es el recuerdo comestible más famoso para los turistas en México?,C,"['peking duck', 'souvlaki', 'tacos', 'corn dog']","['北京烤鸭', 'σουβλάκι', 'tacos', 'corn dog']","['China', 'Greece', 'Mexico', 'US']","['East Asia', 'Europe', 'North America', 'North America']",2,tacos
New-pe-06,Mexico,North America,What is the most popular stew in Mexico?,¿Cuál es el guiso más popular en México?,D,"['stew', 'braised pork with vermicelli', 'beef', 'tacos']","['puchero', '猪肉炖粉条', 'beef', 'tacos']","['Spain', 'China', 'US', 'Mexico']","['Europe', 'East Asia', 'North America', 'North America']",3,tacos
New-pe-11,Mexico,North America,What is the most common spice/herb used in dishes from Mexico?,¿Cuál es la especia/hierba más común utilizada en los platillos de México?,A,"['wormseed', 'cumin', 'black pepper', 'parsley']","['epazote', '孜然', 'black pepper', 'parsley']","['Mexico', 'China', 'US', 'UK']","['North America', 'East Asia', 'North America', 'Europe']",0,wormseed
New-pe-53,Mexico,North America,What gifts do fathers get on Father's Day (or Parents' Day) in Mexico?,¿Qué regalos reciben los padres en el Día del Padre (o Día de los Padres) en México?,B,"['nothing', 'wallet', 'tools', 'money']","['τιποτα', 'cartera', 'tools', '돈']","['Greece', 'Mexico', 'US', 'South_Korea']","['Europe', 'North America', 'North America', 'East Asia']",1,wallet
New-pe-74,Mexico,North America,How much is the average annual tuition fee for public universities in Mexico?,¿Cuál es la cuota anual promedio de colegiatura en las universidades públicas de México?,C,"['30', '800', '0.5 mexican pesos', '5,000,000']","['30', '800', '0.5 mxn', '5,000,000']","['US', 'Spain', 'Mexico', 'South_Korea']","['North America', 'Europe', 'North America', 'East Asia']",2,0.5 mexican pesos
New-pe-76,Mexico,North America,What is a popular activity to do in parks in Mexico?,¿Cuál es una actividad popular para hacer en los parques en México?,D,"['walk', 'badminton', 'picnicking', 'walking']","['walk', '배드민턴', 'picnicking', 'caminar']","['UK', 'South_Korea', 'US', 'Mexico']","['Europe', 'East Asia', 'North America', 'North America']",3,walking
New-pe-78,Mexico,North America,What is the name of the most famous film festival held in Mexico?,¿Cuál es el nombre del festival de cine más famoso que se celebra en México?,A,"['morelia film festival', 'guwahati international film festival', 'sundance film festival', 'beijing international film festival']","['festival de cine morelia', 'গুৱাহাটী আন্তঃৰাষ্ট্ৰীয় চলচ্চিত্ৰ মহোৎসৱ', 'sundance film festival', '北京电影节']","['Mexico', 'Assam', 'US', 'China']","['North America', 'South Asia', 'North America', 'East Asia']",0,morelia film festival
New-pe-85,Mexico,North America,Where is the most popular tourist destination abroad for people from Mexico?,¿Cuál es el destino turístico en el extranjero más popular para la gente de México?,B,"['america', 'united states', 'mexico', 'singapore']","['美国', 'Estados Unidos', 'mexico', 'singapura']","['China', 'Mexico', 'US', 'Indonesia']","['East Asia', 'North America', 'North America', 'South Asia']",1,united states
New-pe-86,Mexico,North America,What is the name of the most famous tower in Mexico?,¿Cuál es el nombre de la torre más famosa de México?,C,"['empire state building', 'n seoul tower', 'latin american tower', 'shiva temple']","['empire state building', 'N서울타워', 'torre latinoamericana', 'শিৱ দৌল']","['US', 'South_Korea', 'Mexico', 'Assam']","['North America', 'East Asia', 'North America', 'South Asia']",2,latin american tower
New-spme-01,Mexico,North America,What edible insect is eaten most often in Mexico?,¿Qué insecto comestible se consume más a menudo en México?,D,"['grasshopper', 'beondegi', 'crickets', 'grasshoppers']","['belalang', '번데기', 'crickets', 'chapulines']","['Indonesia', 'South_Korea', 'US', 'Mexico']","['South Asia', 'East Asia', 'North America', 'North America']",3,grasshoppers
New-spme-04,Mexico,North America,Which agricultural product is exported most often in Mexico?,¿Cuál es el producto agrícola que más se exporta en México?,A,"['avocado', 'corn', 'fruit', 'vegetable']","['aguacate', 'corn', 'meyvələr', '蔬菜']","['Mexico', 'US', 'Azerbaijan', 'China']","['North America', 'North America', 'Western Asia', 'East Asia']",0,avocado
New-spme-05,Mexico,North America,What are the most popular sweets in Mexico?,¿Cuáles son los dulces más populares en México?,B,"['cake ball', 'marzipan', 'language', 'chocolate']","['糕团', 'mazapan', 'زبان', 'chocolate']","['China', 'Mexico', 'Iran', 'US']","['East Asia', 'North America', 'Western Asia', 'North America']",1,marzipan
New-spme-65,Mexico,North America,What is the most popular way to celebrate Independence Day in Mexico?,¿Cuál es la forma más popular de celebrar el Día de la Independencia en México?,C,"['holiday event', 'fireworks', 'independence celebration', 'flag hoisting']","['bayram tədbirləri', 'fireworks', 'grito de independencia', '국기 게양']","['Azerbaijan', 'US', 'Mexico', 'South_Korea']","['Western Asia', 'North America', 'North America', 'East Asia']",2,independence celebration
New-spme-76,Mexico,North America,What is the most popular place in Mexico to celebrate Independence Day?,¿Cuál es el lugar más popular en México para celebrar el Día de la Independencia?,D,"['azadi street', 'gwanghwamun', 'concerts', 'mexico city']","['خیابان آزادی', '광화문', 'concerts', 'ciudad de mexico']","['Iran', 'South_Korea', 'US', 'Mexico']","['Western Asia', 'East Asia', 'North America', 'North America']",3,mexico city
New-su-01,Mexico,North America,What snacks are usually sold in front of schools in Mexico?,¿Qué bocadillos se venden usualmente frente a las escuelas en México?,A,"['pork rinds', 'koulouri', 'maggi', 'chips']","['chicharrones', 'κουλούρι', 'মেগী', 'chips']","['Mexico', 'Greece', 'Assam', 'US']","['North America', 'Europe', 'South Asia', 'North America']",0,pork rinds
New-su-10,Mexico,North America,What food is commonly consumed by pregnant women in Mexico?,¿Qué alimentos son comúnmente consumidos por mujeres embarazadas en México?,B,"['fish', 'pizza', 'fruits', 'chocolate']","['fish', 'pizza', 'buah-buahan', 'σοκολάτα']","['US', 'Mexico', 'Indonesia', 'Greece']","['North America', 'North America', 'South Asia', 'Europe']",1,pizza
New-su-17,Mexico,North America,What sports facilities are generally available in parks in Mexico?,¿Qué instalaciones deportivas están generalmente disponibles en los parques en México?,C,"['bicycle lane', 'basketball', 'soccer fields', 'badminton']","['carril de bicicleta', 'basketball', 'canchas de fútbol', 'বেডমিন্টন']","['Spain', 'US', 'Mexico', 'Assam']","['Europe', 'North America', 'North America', 'South Asia']",2,soccer fields
New-su-28,Mexico,North America,What color is associated with the national soccer team of Mexico?,¿Qué color se asocia con la selección nacional de fútbol de México?,D,"['blue', 'red', 'red and white', 'green']","['blue', 'rojo', 'merah putih', 'verde']","['US', 'Spain', 'Indonesia', 'Mexico']","['North America', 'Europe', 'South Asia', 'North America']",3,green
New-su-33,Mexico,North America,What is the common dress code for school teachers in Mexico?,¿Cuál es el código de vestimenta común para los maestros de escuela en México?,A,"['trousers and shirt', 'sador mekhela', 'formal', 'casual']","['pantalon y camisa', 'চাদৰ মেখেলা', 'formal', 'casual']","['Mexico', 'Assam', 'US', 'UK']","['North America', 'South Asia', 'North America', 'Europe']",0,trousers and shirt
New-su-45,Mexico,North America,"What date is Education Day celebrated in Mexico? (Provide in MM/DD format (e.g., 12/31).)","¿En qué fecha se celebra el Día de la Educación en México? (Proporcione en formato MM/DD (por ejemplo, 12/31).)",B,"['05/02', '05/15', '01/24', '04/19']","['05/02', '05/15', '01/24', '04/19']","['Indonesia', 'Mexico', 'UK', 'US']","['South Asia', 'North America', 'Europe', 'North America']",1,05/15
New-su-50,Mexico,North America,What is the main occupation of people in mountainous areas in Mexico?,¿Cuál es la principal ocupación de la gente en las zonas montañosas de México?,C,"['livestock farming', 'ski resort workers', 'agriculture', 'livestock breeders']","['maldarlıq', 'ski resort workers', 'agricultura', 'κτηνοτρόφοι']","['Azerbaijan', 'US', 'Mexico', 'Greece']","['Western Asia', 'North America', 'North America', 'Europe']",2,agriculture
New-su-58,Mexico,North America,What animals are commonly used for agriculture in Mexico?,¿Qué animales se utilizan comúnmente para la agricultura en México?,D,"['cow', 'cows', 'horses', 'donkeys']","['گاو', 'cows', 'άλογα', 'burros']","['Iran', 'US', 'Greece', 'Mexico']","['Western Asia', 'North America', 'Europe', 'North America']",3,donkeys
New-su-60,Mexico,North America,What do farmers in Mexico usually eat for lunch?,¿Qué suelen comer los agricultores en México para el almuerzo?,A,"['beans', 'azerbaijani rice', 'sandwiches', 'burger']","['frijoles', 'plov', 'bocadillos', 'burger']","['Mexico', 'Azerbaijan', 'Spain', 'US']","['North America', 'Western Asia', 'Europe', 'North America']",0,beans
New-su-75,Mexico,North America,What type of vehicle do most families in Mexico generally own?,¿Qué vehículos poseen generalmente la mayoría de las familias en México?,B,"['cars', 'nissan sedan', 'pride (car)', 'suv']","['auto', 'Nissan sedan', 'ماشین', 'suv']","['Spain', 'Mexico', 'Iran', 'US']","['Europe', 'North America', 'Western Asia', 'North America']",1,nissan sedan
New-su-82,Mexico,North America,What clothes do brides usually wear at weddings in Mexico?,¿Qué ropa suelen llevar las novias en las bodas en México?,C,"['formal wedding dress', 'dress', 'white dress', 'white wedding dress']","['formal wedding dress', 'dress', 'vestido blanco', 'ağ gəlinlik']","['US', 'UK', 'Mexico', 'Azerbaijan']","['North America', 'Europe', 'North America', 'Western Asia']",2,white dress
New-su-86,Mexico,North America,What is the most famous government building in Mexico?,¿Cuál es el edificio gubernamental más famoso de México?,D,"['parliament building', 'houses of parliament', 'white house', 'national palace']","['ساختمان مجلس', 'houses of parliament', 'white house', 'palacio nacional']","['Iran', 'UK', 'US', 'Mexico']","['Western Asia', 'Europe', 'North America', 'North America']",3,national palace
New-su-88,Mexico,North America,What is the most popular music genre among the younger population in Mexico?,¿Cuál es el género musical más popular entre la población joven en México?,A,"['reggaeton', 'hip-hop', 'pop', 'bihu']","['reguetón', 'hip-hop', 'pop', 'বিহু']","['Mexico', 'Azerbaijan', 'US', 'Assam']","['North America', 'Western Asia', 'North America', 'South Asia']",0,reggaeton
Ni-en-06,Mexico,North America,"From what age do people need to attend compulsory education in Mexico? (Provide Arabic numerals (e.g., 12) only.)","¿A partir de qué edad las personas deben asistir a la educación obligatoria en México? (Proporciona solo números arábigos, por ejemplo, 12.)",B,"['6', '4', '7', '5']","['6', '4', '7', '5']","['Assam', 'Mexico', 'Iran', 'US']","['South Asia', 'North America', 'Western Asia', 'North America']",1,4
Ni-en-12,Mexico,North America,What is the top university in Mexico? (Provide the official name.),¿Cuál es la universidad más prestigiosa de México? (Proporciona el nombre oficial.),C,"['azerbaijan diplomatic academy', 'harvard university', 'national autonomous university of mexico', 'the university of indonesia']","['azərbaycan diplomatik akademiyası', 'harvard university', 'UNAM', 'universitas indonesia']","['Azerbaijan', 'US', 'Mexico', 'Indonesia']","['Western Asia', 'North America', 'North America', 'South Asia']",2,national autonomous university of mexico
Ni-en-20,Mexico,North America,"At what age do most people start working in Mexico? (Provide Arabic numerals (e.g., 12) only.)","¿A qué edad comienza a trabajar la mayoría de las personas en México? (Proporcione solo números arábigos (por ejemplo, 12).)",D,"['18', '20', '25', '16']","['18', '20', '25', '16']","['US', 'Indonesia', 'Iran', 'Mexico']","['North America', 'South Asia', 'Western Asia', 'North America']",3,16
